DEPTH	BHC	CLI	DCOR	GR	LLD	LLS	MLL	NPHI	PEF	RHOB	SP
379.5	-999.25	13.67	0.006533	63.075	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.8265
379.625	-999.25	12.75	0.004821	57.6903	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2248
379.75	-999.25	12.4775	0.002217	55.2474	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2344
379.875	-999.25	12.5463	0.003017	56.3413	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.0798
380	-999.25	12.41	0.004307	58.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.8749
380.125	-999.25	12.3788	0.000687	56.5751	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7344
380.25	-999.25	12.325	-0.001634	56.165	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7936
380.375	-999.25	12.4288	0.001012	57.6413	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.4103
380.5	-999.25	12.66	0.005669	58.46	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.6866
380.625	-999.25	12.66	0.004683	59.5787	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.7656
380.75	-999.25	13.13	0.00256	59.34	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.8555
380.875	-999.25	13.4575	0.001573	58.2687	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.9712
381	-999.25	13.22	0.002479	58	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.7656
381.125	-999.25	12.6312	0.003835	59.445	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.9712
381.25	-999.25	12.7875	-0.000427	59.17	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.8555
381.375	-999.25	12.6025	-0.002625	56.7123	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.7656
381.5	-999.25	12.61	-0.002059	54.855	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.6954
381.625	-999.25	12.7475	-0.001381	53.2327	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5156
381.75	-999.25	12.7925	-0.001904	51.825	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5156
381.875	-999.25	12.5487	-0.002831	52.4125	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.3298
382	-999.25	12.96	0.002347	55.06	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.4062
382.125	-999.25	13.0287	-0.000645	52.8101	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5156
382.25	-999.25	12.855	-0.004447	50.68	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.465
382.375	-999.25	12.6062	-0.006146	52.199	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2705
382.5	-999.25	12.55	-0.005634	56.03	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.4762
382.625	-999.25	13.3075	-0.001046	61.0662	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.6818
382.75	-999.25	13.545	-0.000207	62.1976	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.6447
382.875	-999.25	12.8074	0.00197	58.3596	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.3643
383	-999.25	12.63	0.001598	56.945	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.9554
383.125	-999.25	12.9874	0.000665	56.2277	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5597
383.25	-999.25	13.9525	0.000508	54.4974	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5313
383.375	-999.25	14.4338	-0.00027	55.6663	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.6776
383.5	-999.25	13.74	-0.010868	57.78	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7813
383.625	-999.25	13.7587	-0.011237	59.9861	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7813
383.75	-999.25	13.535	-0.010547	60.7001	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7912
383.875	-999.25	12.9475	-0.00827	59.175	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.97
384	-999.25	13.43	-0.006503	63.28	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26
384.125	-999.25	13.0238	-0.006435	62.48	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.1266
384.25	-999.25	12.6	-0.003024	60.875	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.1683
384.375	-999.25	12.405	-0.000929	55.9396	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26
384.5	-999.25	12.38	-0.003057	49.59	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26
384.625	-999.25	12.5288	-0.003649	45.6225	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26
384.75	-999.25	12.3225	-0.001424	44.2349	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.1513
384.875	-999.25	12.24	0.000716	43.68	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.3569
385	-999.25	12.525	-0.002313	45.055	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5621
385.125	-999.25	12.825	-0.006478	47.3122	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.7335
385.25	-999.25	12.7825	-0.007898	51.0698	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.528
385.375	-999.25	12.5637	-0.006041	53.8451	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5
385.5	-999.25	12.5	-0.013398	54.87	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5
385.625	-999.25	12.3188	-0.014419	54.3013	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5
385.75	-999.25	12.625	-0.009334	51.96	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5
385.875	-999.25	12.9912	-0.000976	49.8437	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5
386	-999.25	12.91	0.003459	49.65	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2977
386.125	-999.25	13.4425	0.005384	52.3499	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.0931
386.25	-999.25	13.255	0.006561	54.7501	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.1118
386.375	-999.25	12.6925	0.0024	56.6476	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.3848
386.5	-999.25	12.49	-0.00413	57.04	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.7271
386.625	-999.25	12.435	-0.009746	57.6673	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5229
386.75	-999.25	12.39	-0.011777	60.1224	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.3174
386.875	-999.25	12.39	-0.012134	62.1538	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.1127
387	-999.25	12.325	-0.009708	63.495	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26
387.125	-999.25	12.25	-0.004858	62.9704	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.9523
387.25	-999.25	12.2725	0.00339	59.0124	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7467
387.375	-999.25	12.4038	0.006354	60.0688	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5425
387.5	-999.25	12.41	0.006738	60.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5
387.625	-999.25	12.385	0.004573	61.8624	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.3824
387.75	-999.25	12.375	0.003766	60.51	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
387.875	-999.25	12.4063	0.003522	58.775	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.222
388	-999.25	12.45	0.002294	59.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0165
388.125	-999.25	12.4075	0.004672	60.1762	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.1879
388.25	-999.25	12.545	0.007064	61.4076	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
388.375	-999.25	12.735	0.012714	61.435	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
388.5	-999.25	12.615	0.013523	63.075	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.3027
388.625	-999.25	12.59	0.012474	65.1524	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5082
388.75	-999.25	12.91	0.01167	66	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7138
388.875	-999.25	12.66	0.011872	66	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5817
389	-999.25	12.47	0.007456	68.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5
389.125	-999.25	12.4762	0.008717	66.6664	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.3431
389.25	-999.25	12.57	0.007173	64.57	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25
389.375	-999.25	12.6187	0.005191	60.1934	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25
389.5	-999.25	12.55	0.005725	54.75	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.1941
389.625	-999.25	12.5737	0.003784	55.7425	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
389.75	-999.25	12.5925	0.004527	56.505	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
389.875	-999.25	12.51	0.003406	61.453	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
390	-999.25	13.025	0.004235	62.17	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
390.125	-999.25	13.575	0.004307	60.7351	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
390.25	-999.25	13.6	-0.001841	57.7098	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
390.375	-999.25	13.235	-0.006161	55.1874	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.1209
390.5	-999.25	12.795	-0.003894	54.715	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.9161
390.625	-999.25	12.49	-0.000553	56.3045	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.75
390.75	-999.25	12.5575	0.000934	60.8451	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.75
390.875	-999.25	12.6513	0.001235	60.0075	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.551
391	-999.25	12.5	0.008454	60.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.6546
391.125	-999.25	12.5125	0.008423	58.2876	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.75
391.25	-999.25	12.525	0.008895	58.71	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8141
391.375	-999.25	12.53	0.009759	59.5224	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.9804
391.5	-999.25	12.53	0.010381	57.96	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.7761
391.625	-999.25	13.215	0.006015	62.1063	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.9293
391.75	-999.25	13.04	0.000415	61.7375	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25
391.875	-999.25	12.895	0.001673	64.6128	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.9101
392	-999.25	12.945	0.000817	66.37	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.6612
392.125	-999.25	13.115	-0.002849	67.23	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.25
392.25	-999.25	13.1575	-0.007689	68.3399	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0458
392.375	-999.25	12.5512	-0.007451	70.2901	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1595
392.5	-999.25	12.69	-0.001881	66.68	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4803
392.625	-999.25	12.4588	-0.002354	68.1674	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.75
392.75	-999.25	12.225	-0.002387	67.745	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.75
392.875	-999.25	12.0737	-0.000852	65.9875	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.75
393	-999.25	11.98	0.00129	65.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.75
393.125	-999.25	11.8225	0.003034	60.365	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.75
393.25	-999.25	11.835	0.002629	61.8901	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.75
393.375	-999.25	11.84	0.002465	63.9514	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.6993
393.5	-999.25	11.84	0.002464	66.37	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5049
393.625	-999.25	11.8625	0.005018	67.1238	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.7105
393.75	-999.25	11.925	0.005655	64.6423	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.75
393.875	-999.25	12.025	0.008456	61.6098	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8701
394	-999.25	12.22	0.012644	60.48	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25
394.125	-999.25	12.3725	0.015496	60.4749	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0311
394.25	-999.25	12.25	0.01412	62.3324	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2353
394.375	-999.25	12.075	0.014343	63.6388	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
394.5	-999.25	11.98	0.009939	62.28	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
394.625	-999.25	11.9925	0.007297	63.8987	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
394.75	-999.25	12.025	0.002292	63.12	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
394.875	-999.25	12.065	-0.001405	60.9125	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2272
395	-999.25	12.09	-0.001865	60.15	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8186
395.125	-999.25	12.3487	-0.004588	53.0187	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2369
395.25	-999.25	12.6925	-0.002165	54.3626	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.6225
395.375	-999.25	13.2125	0.00049	57.4578	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.25
395.5	-999.25	13.06	0.003114	58.715	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.2862
395.625	-999.25	12.6325	0.004763	58.6127	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.4918
395.75	-999.25	12.1675	0.003984	57.285	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5
395.875	-999.25	12.1112	0.005135	57.7725	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.6513
396	-999.25	12.35	0.005847	56.37	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.75
396.125	-999.25	12.6062	0.010548	57.9137	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.8717
396.25	-999.25	12.895	0.021786	58.67	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2335
396.375	-999.25	12.9287	0.033154	60.5627	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.028
396.5	-999.25	12.76	0.038071	64	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.011
396.625	-999.25	12.7538	0.036026	60.6377	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1472
396.75	-999.25	12.88	0.029851	60.15	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2656
396.875	-999.25	12.8787	0.019514	59.8873	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3478
397	-999.25	12.66	0.010533	56.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.759
397.125	-999.25	11.9413	0.004496	61.0063	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.9679
397.25	-999.25	11.8475	0.002521	58.3873	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.3294
397.375	-999.25	11.735	-0.000595	60.3628	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.6275
397.5	-999.25	11.78	-0.002652	63.09	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.8326
397.625	-999.25	11.905	-0.004592	64.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.037
397.75	-999.25	12.0775	-0.008777	63.8476	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2426
397.875	-999.25	12.0963	-0.014306	61.4412	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.4482
398	-999.25	11.97	-0.016938	57.09	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.3784
398.125	-999.25	12.0762	-0.016136	59.8023	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.0814
398.25	-999.25	12.18	-0.011062	62.34	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7656
398.375	-999.25	11.965	-0.006496	62.7437	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7673
398.5	-999.25	11.54	-0.006539	61.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.9729
398.625	-999.25	11.27	-0.003785	59.99	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.1784
398.75	-999.25	11.37	-0.005455	61.0401	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2656
398.875	-999.25	11.5	-0.005602	59.9898	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2656
399	-999.25	11.53	-0.009996	57.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2656
399.125	-999.25	11.54	-0.015198	55.7851	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2656
399.25	-999.25	11.595	-0.017837	55.1774	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.4531
399.375	-999.25	11.6575	-0.019674	56.1713	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.6587
399.5	-999.25	11.76	-0.019998	55.4	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.6676
399.625	-999.25	11.7912	-0.016547	55.6187	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5156
399.75	-999.25	11.82	-0.013035	56.7723	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5161
399.875	-999.25	11.845	-0.009432	59.3288	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5289
400	-999.25	12	-0.002101	61.65	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5313
400.125	-999.25	12.2	0.003276	61.6875	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5313
400.25	-999.25	12.175	0.010171	60.335	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.6097
400.375	-999.25	11.9062	0.018435	59.4663	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.7484
400.5	-999.25	11.7	0.026095	60.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5427
400.625	-999.25	11.8275	0.033293	60.4412	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.7
400.75	-999.25	11.715	0.026242	60.9475	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.75
400.875	-999.25	11.9175	0.015667	59.7249	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.8536
401	-999.25	12.235	0.012742	58.42	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.9412
401.125	-999.25	12.5475	0.011417	56.4429	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.7237
401.25	-999.25	12.71	0.007831	53.8974	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.3125
401.375	-999.25	12.535	0.006239	56.1413	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.0768
401.5	-999.25	13.22	0.002614	54.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2566
401.625	-999.25	13.0825	0.004149	55.6787	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5839
401.75	-999.25	12.555	0.004582	53.45	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.75
401.875	-999.25	11.9862	0.004237	52.1814	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.75
402	-999.25	11.78	0.004474	55.15	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.75
402.125	-999.25	11.9275	0.002503	52.3474	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5964
402.25	-999.25	12.115	0.003199	54.0851	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.6086
402.375	-999.25	12.3475	0.001781	53.2798	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.75
402.5	-999.25	12.465	-0.000939	55.17	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.7304
402.625	-999.25	12.385	-0.004008	57.3026	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5261
402.75	-999.25	11.95	-0.006903	57.6848	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5
402.875	-999.25	11.95	-0.007282	60.5726	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5
403	-999.25	12.015	-0.004418	59.575	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5
403.125	-999.25	12.14	-0.000436	57.7951	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5
403.25	-999.25	12.4575	0.003878	55.5727	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5
403.375	-999.25	12.8013	0.006849	51.5536	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.7042
403.5	-999.25	12.22	0.009881	55.9	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.75
403.625	-999.25	11.77	0.016274	56.9562	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.75
403.75	-999.25	11.515	0.024536	59.745	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.75
403.875	-999.25	11.5825	0.030332	60.6249	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.75
404	-999.25	11.67	0.032615	58.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.75
404.125	-999.25	12.0112	0.029807	60.865	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.5654
404.25	-999.25	12.0675	0.028742	61.14	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2204
404.375	-999.25	12.1275	0.021696	60.8975	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.9052
404.5	-999.25	12.165	0.014348	59.545	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.8487
404.625	-999.25	12.1675	0.006939	57.9826	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2549
404.75	-999.25	12.135	0.000099	57.3574	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.4605
404.875	-999.25	12.2225	0.000005	58.2513	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.335
405	-999.25	12.39	-0.000439	56.53	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.25
405.125	-999.25	12.3463	0.00118	59.9048	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.0997
405.25	-999.25	12.35	0.002963	61.4	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.75
405.375	-999.25	12.4363	0.007228	60.7425	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.75
405.5	-999.25	12.53	0.012982	60.53	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5473
405.625	-999.25	12.5325	0.01286	57.7762	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.4844
405.75	-999.25	12.895	0.012178	59.1576	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5847
405.875	-999.25	12.6725	0.010046	60.7226	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7344
406	-999.25	12.605	0.012175	58.45	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7443
406.125	-999.25	12.66	0.014606	55.1051	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.9499
406.25	-999.25	12.66	0.013018	51.4298	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.1554
406.375	-999.25	12.555	0.01367	50.1475	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.3523
406.5	-999.25	12.64	0.016835	49.12	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.3982
406.625	-999.25	12.8375	0.018768	48.8722	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.2859
406.75	-999.25	13.3125	0.014492	51.2125	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.4902
406.875	-999.25	13.9188	0.00983	50.7437	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.3043
407	-999.25	14.44	0.007794	55.03	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.25
407.125	-999.25	13.3088	0.002408	57.6673	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26.1438
407.25	-999.25	12.365	-0.003614	61.715	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.9392
407.375	-999.25	12.0925	-0.006261	64.9301	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.75
407.5	-999.25	12.08	-0.006021	66.18	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.75
407.625	-999.25	12.5725	-0.004458	65.9601	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.926
407.75	-999.25	13.185	-0.005502	63.9099	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26
407.875	-999.25	12.9199	-0.004807	65.0852	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-26
408	-999.25	12.58	-0.002975	64.39	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.9589
408.125	-999.25	12.415	-0.000269	63.0375	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7533
408.25	-999.25	12.44	0.003513	62.0602	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.549
408.375	-999.25	12.465	0.003633	59.5599	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.334
408.5	-999.25	12.37	0.000647	63.96	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.1226
408.625	-999.25	12.4325	0.001909	64.1787	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.9844
408.75	-999.25	12.415	0.001671	63.245	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.9416
408.875	-999.25	12.3075	-0.000566	59.5922	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5305
409	-999.25	12.22	-0.002636	55.28	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.303
